order_id,order_date,customer_id,product_id,location_id,quantity,sales,discount,profit
ES-2014-CB1241564-41826,2022-07-06,CB-1241564,496,1528,4,48,0.0,4.8
SA-2014-RF9345110-41826,2022-07-06,RF-9345110,702,1820,14,210,0.0,21.0
CA-2014-CC12370140-41828,2022-07-08,CC-123701404,3039,2415,5,100,0.2,-10.0
ES-2014-ZC2191064-41828,2022-07-08,ZC-2191064,991,1801,3,66,0.0,6.6
NI-2014-KC625595-41830,2022-07-10,KC-625595,1992,3056,17,306,0.7,-183.6
IT-2014-DB1340545-41831,2022-07-11,DB-1340545,3072,3240,5,60,0.15,-3.0
ES-2014-MC17590139-41831,2022-07-11,MC-17590139,2772,2282,4,84,0.0,8.4
ES-2014-RS1942048-41831,2022-07-11,RS-1942048,75,3579,7,161,0.0,16.1
US-2014-NG1843082-41832,2022-07-12,NG-1843082,2435,1448,6,126,0.002,12.348
ES-2014-CC1210064-41832,2022-07-12,CC-1210064,889,1801,2,16,0.0,1.6
ES-2014-CC1210064-41832,2022-07-12,CC-1210064,1867,1801,1,20,0.0,2.0
MX-2014-FH1435082-41834,2022-07-14,FH-1435082,1354,2292,2,180,0.002,17.64
IR-2014-LL684060-41834,2022-07-14,LL-684060,1901,1430,2,36,0.0,3.6
MX-2014-NG1835582-41835,2022-07-15,NG-1835582,832,1070,18,594,0.002,58.212
IN-2014-AD1018027-41836,2022-07-16,AD-1018027,1848,535,4,60,0.0,6.0
MX-2014-Co1264039-41837,2022-07-17,Co-1264039,1014,5,2,62,0.002,6.076
US-2014-AH1021098-41839,2022-07-19,AH-1021098,2209,2165,2,76,0.402,-22.952
MX-2014-RS1942082-41839,2022-07-19,RS-1942082,1796,511,17,119,0.002,11.662
RO-2014-ND8370107-41839,2022-07-19,ND-8370107,360,390,6,204,0.0,20.4
IT-2014-EH13945139-41840,2022-07-20,EH-13945139,226,3112,7,77,0.0,7.7
ID-2014-EB141707-41842,2022-07-22,EB-141707,1023,643,4,40,0.1,0.0
ID-2014-BF109757-41842,2022-07-22,BF-109757,6,1251,8,40,0.1,0.0
ID-2014-TH2110059-41842,2022-07-22,TH-2110059,1513,1834,3,12,0.07,0.36
ID-2014-TH2110059-41842,2022-07-22,TH-2110059,2178,1834,5,25,0.07,0.75
ES-2014-JB1600048-41842,2022-07-22,JB-1600048,1676,3667,2,18,0.0,1.8
ES-2014-DK1289548-41842,2022-07-22,DK-1289548,2900,2887,6,60,0.0,6.0
MX-2014-SB2018531-41843,2022-07-23,SB-2018531,1591,2302,2,12,0.002,1.176
US-2014-MC175905-41845,2022-07-25,MC-175905,1445,1784,3,24,0.402,-7.248
ES-2014-PS1904545-41845,2022-07-25,PS-1904545,2209,3102,1,38,0.15,-1.9
ES-2014-PS1904545-41845,2022-07-25,PS-1904545,173,3102,2,84,0.15,-4.2
CA-2014-CB12415140-41846,2022-07-26,CB-124151406,98,1122,4,36,0.4,-10.8
IN-2014-AM10705144-41849,2022-07-29,AM-10705144,824,1383,1,11,0.37,-2.97
UP-2014-DV3465137-41849,2022-07-29,DV-3465137,1711,1609,1,30,0.0,3.0
IN-2014-JR1621058-41850,2022-07-30,JR-1621058,449,2280,18,180,0.0,18.0
IN-2014-EM1382566-41850,2022-07-30,EM-1382566,1250,2117,19,133,0.0,13.3
ES-2014-BD1172545-41851,2022-07-31,BD-1172545,2532,2158,3,57,0.15,-2.85
TU-2014-SB10290134-41852,2022-08-01,SB-10290134,2133,2599,2,142,0.6,-71.0
ES-2014-JJ1576045-41852,2022-08-01,JJ-1576045,2623,1984,3,24,0.15,-1.2
MX-2014-RS1976518-41852,2022-08-01,RS-1976518,291,593,20,2160,0.002,211.68
IN-2014-SH2063527-41852,2022-08-01,SH-2063527,274,510,12,240,0.0,24.0
TU-2014-CR2820134-41853,2022-08-02,CR-2820134,1066,3721,1,11,0.6,-5.5
MX-2014-LL1684039-41853,2022-08-02,LL-1684039,681,1266,2,32,0.002,3.136
ES-2014-RF1934545-41854,2022-08-03,RF-1934545,1418,3478,5,130,0.15,-6.5
PL-2014-NM8445103-41854,2022-08-03,NM-8445103,2632,3395,3,54,0.0,5.4
EG-2014-BD163538-41857,2022-08-06,BD-163538,3412,1651,1,98,0.0,9.8
CA-2014-JM565523-41857,2022-08-06,JM-565523,1275,2408,4,28,0.0,2.8
CA-2014-JM565523-41857,2022-08-06,JM-565523,2695,2408,15,180,0.0,18.0
IN-2014-KL1655592-41857,2022-08-06,KL-1655592,3227,456,14,224,0.0,22.4
US-2014-GT1463555-41858,2022-08-07,GT-1463555,2540,49,18,306,0.402,-92.412
US-2014-CV122955-41859,2022-08-08,CV-122955,1352,3691,4,100,0.402,-30.2
CG-2014-DD357033-41859,2022-08-08,DD-357033,1041,2731,2,18,0.0,1.8
MX-2014-WB2185031-41860,2022-08-09,WB-2185031,1721,925,5,155,0.002,15.19
MX-2014-DR1288018-41860,2022-08-09,DR-1288018,2096,2378,19,494,0.002,48.412
ES-2014-EM1382545-41861,2022-08-10,EM-1382545,1704,3018,17,238,0.15,-11.9
MX-2014-AB1015082-41863,2022-08-12,AB-1015082,774,2292,7,63,0.002,6.174
MX-2014-CS1240031-41863,2022-08-12,CS-1240031,2663,2687,1,11,0.002,1.078
IN-2014-RA1928558-41863,2022-08-12,RA-1928558,2093,282,3,81,0.0,8.1
IN-2014-KD1661527-41863,2022-08-12,KD-1661527,2010,2503,8,560,0.0,56.0
IN-2014-NG1835527-41863,2022-08-12,NG-1835527,452,1675,4,52,0.0,5.2
ES-2014-NR1855064-41864,2022-08-13,NR-1855064,2692,271,2,22,0.0,2.2
ES-2014-SW2024545-41865,2022-08-14,SW-2024545,3108,1669,5,90,0.15,-4.5
MX-2014-DV1304582-41866,2022-08-15,DV-1304582,2714,511,17,272,0.002,26.656
SF-2014-DB3060117-41866,2022-08-15,DB-3060117,3010,2439,2,20,0.0,2.0
UP-2014-AB15137-41866,2022-08-15,AB-15137,1278,1641,8,144,0.0,14.4
MX-2014-JM1525082-41867,2022-08-16,JM-1525082,1466,1765,2,8,0.002,0.784
MX-2014-AH1012082-41867,2022-08-16,AH-1012082,889,2292,4,32,0.002,3.136
IN-2014-MS1798058-41867,2022-08-16,MS-1798058,190,1559,8,120,0.0,12.0
ES-2014-AG1049548-41868,2022-08-17,AG-1049548,1484,2876,6,72,0.0,7.2
IN-2014-CM1181597-41870,2022-08-19,CM-1181597,305,3139,7,126,0.5,-50.4
MX-2014-BM1165036-41870,2022-08-19,BM-1165036,1621,1384,18,630,0.202,-64.26
UP-2014-BF1275137-41870,2022-08-19,BF-1275137,3107,106,12,156,0.0,15.6
IT-2014-TN2104045-41871,2022-08-20,TN-2104045,747,2597,1,23,0.65,-12.65
CA-2014-DB291023-41871,2022-08-20,DB-291023,1582,1414,1,37,0.0,3.7
ES-2014-BF1100545-41872,2022-08-21,BF-1100545,1802,1396,2,4,0.15,-0.2
IN-2014-JF152957-41872,2022-08-21,JF-152957,2147,149,5,155,0.1,0.0
NI-2014-MC742595-41873,2022-08-22,MC-742595,2381,751,19,798,0.7,-478.8
IN-2014-SF202007-41873,2022-08-22,SF-202007,1776,88,2,60,0.1,0.0
IN-2014-PN187757-41873,2022-08-22,PN-187757,2318,1363,2,44,0.1,0.0
ES-2014-BF11170139-41873,2022-08-22,BF-11170139,2403,311,2,10,0.0,1.0
IN-2014-HG150257-41874,2022-08-23,HG-150257,1574,149,2,16,0.1,0.0
PL-2014-EK3795103-41874,2022-08-23,EK-3795103,433,1348,1,44,0.0,4.4
RS-2014-TH11100108-41875,2022-08-24,TH-11100108,2777,1785,1,5,0.0,0.5
RS-2014-TH11100108-41875,2022-08-24,TH-11100108,2234,1785,1,9,0.0,0.9
IT-2014-LC1687048-41875,2022-08-24,LC-1687048,2477,557,1,33,0.0,3.3
CA-2014-DW348023-41875,2022-08-24,DW-348023,3204,1543,4,52,0.0,5.2
SF-2014-EL3735117-41875,2022-08-24,EL-3735117,3056,1060,3,45,0.0,4.5
CA-2014-DW348023-41875,2022-08-24,DW-348023,2557,1543,4,48,0.0,4.8
ES-2014-CM12160139-41877,2022-08-26,CM-12160139,2719,1172,2,36,0.0,3.6
IN-2014-VT2170027-41877,2022-08-26,VT-2170027,2011,2382,4,12,0.0,1.2
ES-2014-AG1030096-41878,2022-08-27,AG-1030096,3173,2322,8,168,0.0,16.8
MX-2014-NR1855055-41880,2022-08-29,NR-1855055,2130,2414,3,36,0.402,-10.872
ID-2014-MP18175102-41880,2022-08-29,MP-18175102,3120,567,1,17,0.35,-4.25
MX-2014-AG1090018-41880,2022-08-29,AG-1090018,662,2407,2,16,0.002,1.568
IN-2014-LS172307-41881,2022-08-30,LS-172307,1877,88,4,80,0.1,0.0
MX-2014-LR1703539-41881,2022-08-30,LR-1703539,1372,2098,12,432,0.002,42.336
ID-2014-CL1189059-41882,2022-08-31,CL-1189059,3423,639,7,112,0.07,3.36
ES-2014-AF1088564-41882,2022-08-31,AF-1088564,1900,603,2,48,0.0,4.8
ES-2014-SC20230139-41884,2022-09-02,SC-20230139,1388,2807,12,60,0.0,6.0
MX-2014-CM121155-41885,2022-09-03,CM-121155,3179,1398,2,14,0.402,-4.228
CA-2014-TG21310140-41885,2022-09-03,TG-213101404,2596,2669,2,16,0.0,1.6
SA-2014-CM1830110-41885,2022-09-03,CM-1830110,2220,2486,8,392,0.0,39.2
US-2014-BG1169598-41886,2022-09-04,BG-1169598,2577,2708,12,72,0.402,-21.744
ES-2014-JF1556545-41886,2022-09-04,JF-1556545,3551,2551,2,98,0.15,-4.9
HU-2014-MB808557-41886,2022-09-04,MB-808557,3248,2365,8,160,0.0,16.0
CA-2014-IM15055140-41887,2022-09-05,IM-150551404,508,1836,5,60,0.2,-6.0
IN-2014-PJ190157-41887,2022-09-05,PJ-190157,186,799,2,24,0.1,0.0
IT-2014-SB2029064-41887,2022-09-05,SB-2029064,2148,2466,4,32,0.0,3.2
ID-2014-TS216107-41888,2022-09-06,TS-216107,924,1045,4,76,0.1,0.0
ES-2014-AB10165139-41888,2022-09-06,AB-10165139,2649,1702,4,104,0.0,10.4
IN-2014-SC2069578-41888,2022-09-06,SC-2069578,6,288,10,50,0.0,5.0
IN-2014-AM10705102-41891,2022-09-09,AM-10705102,2185,89,6,78,0.35,-19.5
US-2014-PW1903054-41892,2022-09-10,PW-1903054,40,994,19,646,0.402,-195.092
UP-2014-KH6690137-41892,2022-09-10,KH-6690137,2898,445,9,153,0.0,15.3
IN-2014-EM1381092-41892,2022-09-10,EM-1381092,1836,1297,18,180,0.0,18.0
IN-2014-ME173207-41893,2022-09-11,ME-173207,1903,149,1,25,0.1,0.0
IN-2014-LB1679558-41893,2022-09-11,LB-1679558,725,3502,1,15,0.0,1.5
MX-2014-RL1961536-41894,2022-09-12,RL-1961536,2251,1384,1,15,0.202,-1.53
MX-2014-SE2011082-41894,2022-09-12,SE-2011082,2719,2006,2,36,0.002,3.528
MX-2014-SE2011082-41894,2022-09-12,SE-2011082,438,2006,3,30,0.002,2.94
CA-2014-JF15565140-41894,2022-09-12,JF-155651408,3214,1044,8,312,0.0,31.2
IN-2014-EM139607-41895,2022-09-13,EM-139607,2862,1873,9,81,0.1,0.0
MX-2014-SW20350132-41895,2022-09-13,SW-20350132,316,1365,4,240,0.002,23.52
IN-2014-BN1147027-41896,2022-09-14,BN-1147027,1496,1053,6,36,0.0,3.6
IN-2014-RB194657-41898,2022-09-16,RB-194657,3215,252,4,104,0.1,0.0
ES-2014-DS13180120-41898,2022-09-16,DS-13180120,1517,872,18,126,0.0,12.6
IN-2014-EM1396027-41899,2022-09-17,EM-1396027,1516,1819,3,408,0.0,40.8
EG-2014-KB624038-41899,2022-09-17,KB-624038,371,1651,11,176,0.0,17.6
US-2014-MH1811554-41900,2022-09-18,MH-1811554,2440,1333,2,18,0.402,-5.436
MX-2014-RR1931551-41900,2022-09-18,RR-1931551,430,2670,2,8,0.002,0.784
ES-2014-LR16915120-41900,2022-09-18,LR-16915120,1903,77,3,75,0.0,7.5
IN-2014-MH1745527-41901,2022-09-19,MH-1745527,654,2864,3,33,0.0,3.3
ID-2014-EM1396058-41901,2022-09-19,EM-1396058,2212,1559,3,57,0.0,5.7
MO-2014-FM421586-41901,2022-09-19,FM-421586,429,431,5,190,0.0,19.0
MX-2014-RE1945031-41902,2022-09-20,RE-1945031,604,1524,3,33,0.002,3.234
MX-2014-JO1528031-41902,2022-09-20,JO-1528031,650,317,3,15,0.002,1.47
MX-2014-SK1999082-41902,2022-09-20,SK-1999082,1670,1955,5,55,0.002,5.39
MX-2014-RB1979582-41902,2022-09-20,RB-1979582,2416,2644,1,35,0.002,3.43
IT-2014-FW1439548-41902,2022-09-20,FW-1439548,1280,2257,20,200,0.0,20.0
ID-2014-DF131357-41903,2022-09-21,DF-131357,3258,149,3,33,0.1,0.0
IN-2014-NC186257-41903,2022-09-21,NC-186257,2668,1821,13,247,0.1,0.0
MX-2014-KC1654051-41903,2022-09-21,KC-1654051,1996,1157,2,20,0.002,1.96
MX-2014-JL1517518-41903,2022-09-21,JL-1517518,872,2118,1,21,0.002,2.058
SF-2014-JD6150117-41903,2022-09-21,JD-6150117,3016,368,7,644,0.0,64.4
SF-2014-JD6150117-41903,2022-09-21,JD-6150117,2766,368,9,72,0.0,7.2
TU-2014-SP10620134-41906,2022-09-24,SP-10620134,1449,1020,6,114,0.6,-57.0
ES-2014-AR1040534-41906,2022-09-24,AR-1040534,3190,876,16,80,0.5,-32.0
TZ-2014-AP915129-41906,2022-09-24,AP-915129,2223,151,1,8,0.0,0.8
SF-2014-CP2340117-41906,2022-09-24,CP-2340117,2493,2439,19,95,0.0,9.5
SU-2014-AJ795122-41906,2022-09-24,AJ-795122,2690,1129,16,144,0.0,14.4
IT-2014-EM13960104-41907,2022-09-25,EM-13960104,505,1491,1,7,0.5,-2.8
ES-2014-ED1388545-41907,2022-09-25,ED-1388545,2271,897,2,114,0.15,-5.7
IN-2014-Dp1324027-41907,2022-09-25,Dp-1324027,96,1419,1,34,0.0,3.4
US-2014-DL12865140-41908,2022-09-26,DL-128651404,488,1752,3,105,0.2,-10.5
MX-2014-BN1151593-41908,2022-09-26,BN-1151593,3255,1800,2,28,0.002,2.744
GV-2014-NC862552-41908,2022-09-26,NC-862552,1641,2226,12,204,0.0,20.4
US-2014-MH1745518-41912,2022-09-30,MH-1745518,1029,3016,2,66,0.602,-33.132
ID-2014-CC1237059-41912,2022-09-30,CC-1237059,791,8,4,44,0.07,1.32
ES-2014-MO1795064-41912,2022-09-30,MO-1795064,446,1801,5,15,0.0,1.5
IN-2014-CM121157-41913,2022-10-01,CM-121157,268,1873,6,36,0.1,0.0
MX-2014-MP1747093-41914,2022-10-02,MP-1747093,1689,3122,1,5,0.002,0.49
MX-2014-EM141405-41915,2022-10-03,EM-141405,921,1422,4,100,0.402,-30.2
CA-2014-TC20980140-41915,2022-10-03,TC-209801402,823,2690,4,40,0.0,4.0
ID-2014-TH2155066-41915,2022-10-03,TH-2155066,875,3187,1,12,0.0,1.2
ID-2014-JW160757-41916,2022-10-04,JW-160757,3126,943,3,141,0.4,-42.3
US-2014-NB185805-41917,2022-10-05,NB-185805,212,1099,20,220,0.402,-66.44
US-2014-DR12940140-41917,2022-10-05,DR-129401406,3337,2853,2,16,0.0,1.6
MX-2014-MS1771028-41919,2022-10-07,MS-1771028,2616,1407,6,84,0.002,8.232
ES-2014-GD14590139-41920,2022-10-08,GD-14590139,1297,2233,10,190,0.0,19.0
IN-2014-KC165407-41921,2022-10-09,KC-165407,1435,1397,7,77,0.1,0.0
IN-2014-KC165407-41921,2022-10-09,KC-165407,202,1397,5,75,0.1,0.0
ID-2014-TS2165559-41921,2022-10-09,TS-2165559,2918,623,5,25,0.07,0.75
IN-2014-LS172007-41921,2022-10-09,LS-172007,1340,2306,19,646,0.0,64.6
ES-2014-SH2039545-41922,2022-10-10,SH-2039545,2745,3826,2,30,0.15,-1.5
MX-2014-PF1912039-41924,2022-10-12,PF-1912039,421,2261,2,8,0.002,0.784
ID-2014-CA12265102-41927,2022-10-15,CA-12265102,693,89,3,84,0.35,-21.0
MX-2014-TB2105531-41927,2022-10-15,TB-2105531,1571,303,2,24,0.002,2.352
MX-2014-TB2105531-41927,2022-10-15,TB-2105531,17,303,3,9,0.002,0.882
MX-2014-MC1784551-41927,2022-10-15,MC-1784551,1455,1988,3,90,0.002,8.82
MX-2014-AG1049551-41927,2022-10-15,AG-1049551,2934,2532,19,57,0.002,5.586
MX-2014-HG1484536-41928,2022-10-16,HG-1484536,2393,2333,4,76,0.202,-7.752
ID-2014-KS16300102-41929,2022-10-17,KS-16300102,2506,89,18,234,0.35,-58.5
IN-2014-CK1259592-41929,2022-10-17,CK-1259592,2759,222,2,10,0.0,1.0
ES-2014-AB1001545-41930,2022-10-18,AB-1001545,2990,1396,6,42,0.15,-2.1
MX-2014-LB1679598-41933,2022-10-21,LB-1679598,2860,2804,2,12,0.402,-3.624
MX-2014-BD1172551-41933,2022-10-21,BD-1172551,2298,1931,3,36,0.002,3.528
ID-2014-FH1436597-41934,2022-10-22,FH-1436597,1170,3088,14,504,0.5,-201.6
ID-2014-DB132107-41934,2022-10-22,DB-132107,1411,641,3,174,0.4,-52.2
MX-2014-ME1801082-41934,2022-10-22,ME-1801082,3137,2292,14,406,0.002,39.788
IR-2014-EL373560-41934,2022-10-22,EL-373560,276,2279,1,6,0.0,0.6
CA-2014-DN369023-41935,2022-10-23,DN-369023,1434,2640,1,19,0.0,1.9
MX-2014-CH1207018-41936,2022-10-24,CH-1207018,3344,3778,4,44,0.002,4.312
ES-2014-TB21595120-41937,2022-10-25,TB-21595120,191,1889,4,56,0.0,5.6
IN-2014-CC1243011-41937,2022-10-25,CC-1243011,291,2684,2,216,0.0,21.6
MX-2014-TZ2144531-41938,2022-10-26,TZ-2144531,1348,304,15,105,0.002,10.29
MX-2014-TZ2144531-41938,2022-10-26,TZ-2144531,1942,304,7,245,0.002,24.01
IN-2014-AA104807-41941,2022-10-29,AA-104807,3399,1873,5,85,0.1,0.0
MX-2014-JE1616518-41941,2022-10-29,JE-1616518,644,388,18,864,0.002,84.672
ES-2014-GM14455120-41941,2022-10-29,GM-14455120,1266,307,3,57,0.0,5.7
ES-2014-SN20710139-41941,2022-10-29,SN-20710139,1878,273,2,14,0.0,1.4
MX-2014-AG1039080-41942,2022-10-30,AG-1039080,3139,2832,4,56,0.002,5.488
MX-2014-DM1295531-41942,2022-10-30,DM-1295531,1285,3064,19,57,0.002,5.586
MX-2014-GR1456031-41943,2022-10-31,GR-1456031,1544,444,3,51,0.002,4.998
IN-2014-RP19270102-41944,2022-11-01,RP-19270102,33,89,5,35,0.35,-8.75
MX-2014-BD1162082-41944,2022-11-01,BD-1162082,1955,2605,2,10,0.002,0.98
IR-2014-RD993060-41944,2022-11-01,RD-993060,3396,1490,8,24,0.0,2.4
IN-2014-LC1693027-41944,2022-11-01,LC-1693027,353,3582,20,340,0.0,34.0
RS-2014-AS285108-41945,2022-11-02,AS-285108,1947,1368,11,528,0.0,52.8
US-2014-MA1799536-41947,2022-11-04,MA-1799536,2209,1384,1,38,0.202,-3.876
IN-2014-JH1598559-41947,2022-11-04,JH-1598559,1796,1476,3,21,0.07,0.63
EK-2014-EP391540-41947,2022-11-04,EP-391540,2114,2567,1,11,0.0,1.1
IN-2014-MF1766527-41947,2022-11-04,MF-1766527,1605,1193,8,72,0.0,7.2
IN-2014-SC2002021-41948,2022-11-05,SC-2002021,1820,2030,3,501,0.0,50.1
SG-2014-RH9495111-41948,2022-11-05,RH-9495111,1728,1766,8,40,0.0,4.0
ES-2014-MD17350139-41949,2022-11-06,MD-17350139,2415,2406,5,55,0.1,0.0
ES-2014-RE19405139-41949,2022-11-06,RE-19405139,3518,1109,2,66,0.0,6.6
CG-2014-JK562533-41949,2022-11-06,JK-562533,2395,1240,4,156,0.0,15.6
US-2014-DB1366055-41951,2022-11-08,DB-1366055,1950,247,3,18,0.402,-5.436
MX-2014-NP1867082-41951,2022-11-08,NP-1867082,2051,1316,2,16,0.002,1.568
IN-2014-JM1619527-41951,2022-11-08,JM-1619527,1841,1419,3,84,0.0,8.4
US-2014-IM1507055-41952,2022-11-09,IM-1507055,1972,2971,2,24,0.402,-7.248
US-2014-IM1507055-41952,2022-11-09,IM-1507055,119,2971,6,18,0.402,-5.436
KZ-2014-JR570068-41954,2022-11-11,JR-570068,1077,1181,2,8,0.7,-4.8
IN-2014-BN11515144-41954,2022-11-11,BN-11515144,1857,906,2,96,0.37,-25.92
IN-2014-MR1754558-41954,2022-11-11,MR-1754558,623,2903,1,5,0.0,0.5
IT-2014-SP2086045-41956,2022-11-13,SP-2086045,2865,2918,3,24,0.15,-1.2
MX-2014-TS2134018-41956,2022-11-13,TS-2134018,1240,1033,3,30,0.002,2.94
IN-2014-YS218807-41957,2022-11-14,YS-218807,1591,1896,17,102,0.1,0.0
CA-2014-EB14110140-41958,2022-11-15,EB-141101406,27,1220,4,68,0.4,-20.4
IN-2014-ML177557-41958,2022-11-15,ML-177557,2186,643,4,60,0.1,0.0
IN-2014-KT16465113-41958,2022-11-15,KT-16465113,2876,2843,6,60,0.0,6.0
ID-2014-AH10030102-41959,2022-11-16,AH-10030102,1148,89,16,96,0.35,-24.0
ES-2014-RB1933048-41959,2022-11-16,RB-1933048,979,1910,2,20,0.0,2.0
MX-2014-BM1114055-41961,2022-11-18,BM-1114055,2847,247,5,50,0.402,-15.1
TU-2014-TT11460134-41962,2022-11-19,TT-11460134,343,203,4,164,0.6,-82.0
MX-2014-AG1033031-41962,2022-11-19,AG-1033031,3018,728,2,44,0.002,4.312
MX-2014-EM1396082-41962,2022-11-19,EM-1396082,2941,2788,6,138,0.002,13.524
EG-2014-VW1177538-41962,2022-11-19,VW-1177538,2937,3467,9,45,0.0,4.5
UP-2014-KH6330137-41963,2022-11-20,KH-6330137,202,445,12,180,0.0,18.0
NI-2014-SA1083095-41964,2022-11-21,SA-1083095,1617,1360,1,25,0.7,-15.0
IN-2014-MO1750066-41964,2022-11-21,MO-1750066,2745,3532,2,30,0.0,3.0
ES-2014-BF1108048-41964,2022-11-21,BF-1108048,43,2657,2,42,0.0,4.2
US-2014-AG102705-41965,2022-11-22,AG-102705,1644,2308,4,496,0.402,-149.792
IN-2014-RD194807-41965,2022-11-22,RD-194807,2385,88,5,20,0.1,0.0
IT-2014-MZ1751548-41965,2022-11-22,MZ-1751548,2778,680,11,176,0.1,0.0
IN-2014-TA2138527-41966,2022-11-23,TA-2138527,913,3360,2,26,0.0,2.6
MX-2014-CM1223539-41967,2022-11-24,CM-1223539,1343,2261,2,86,0.002,8.428
ES-2014-BE1141048-41967,2022-11-24,BE-1141048,2116,2249,10,100,0.0,10.0
ES-2014-TB2117545-41968,2022-11-25,TB-2117545,2079,1396,8,168,0.15,-8.4
MX-2014-GT1475518-41968,2022-11-25,GT-1475518,1869,3651,2,6,0.002,0.588
IN-2014-SV2081558-41968,2022-11-25,SV-2081558,1577,1957,4,20,0.0,2.0
US-2014-PO1918055-41969,2022-11-26,PO-1918055,1825,49,2,14,0.402,-4.228
ID-2014-PH187907-41969,2022-11-26,PH-187907,689,1985,1,14,0.1,0.0
ES-2014-JO15280139-41969,2022-11-26,JO-15280139,1721,361,2,62,0.0,6.2
IN-2014-AG103907-41969,2022-11-26,AG-103907,346,2291,6,60,0.0,6.0
IN-2014-PL1892527-41969,2022-11-26,PL-1892527,2458,70,4,132,0.0,13.2
ID-2014-MS177707-41971,2022-11-28,MS-177707,2496,2306,5,240,0.1,0.0
MX-2014-RB1933082-41971,2022-11-28,RB-1933082,2370,3109,5,80,0.002,7.84
MX-2014-JP1546082-41971,2022-11-28,JP-1546082,2063,2801,11,55,0.002,5.39
IN-2014-AR1057011-41971,2022-11-28,AR-1057011,442,2684,1,29,0.0,2.9
IN-2014-FH1435027-41971,2022-11-28,FH-1435027,2799,2313,2,50,0.0,5.0
ES-2014-DK130908-41971,2022-11-28,DK-130908,988,873,4,68,0.0,6.8
BN-2014-KD649515-41971,2022-11-28,KD-649515,2149,1510,19,760,0.0,76.0
MX-2014-OT1873036-41972,2022-11-29,OT-1873036,2491,1384,1,28,0.202,-2.856
IN-2014-NK184907-41972,2022-11-29,NK-184907,3015,1821,2,22,0.1,0.0
MO-2014-TR1132586-41972,2022-11-29,TR-1132586,2747,2533,1,49,0.0,4.9
SA-2014-ZD11925110-41972,2022-11-29,ZD-11925110,2300,1820,2,32,0.0,3.2
IN-2014-ML1826556-41973,2022-11-30,ML-1826556,2195,1243,2,6,0.0,0.6
IN-2014-JD1589527-41975,2022-12-02,JD-1589527,985,2877,9,360,0.0,36.0
IN-2014-BF110807-41976,2022-12-03,BF-110807,229,1873,2,42,0.1,0.0
IN-2014-CM123857-41976,2022-12-03,CM-123857,2769,2291,3,345,0.1,0.0
ES-2014-JP15520139-41976,2022-12-03,JP-15520139,3322,2531,3,45,0.0,4.5
ES-2014-AH10120139-41976,2022-12-03,AH-10120139,2961,3144,4,128,0.0,12.8
MX-2014-MG1787582-41977,2022-12-04,MG-1787582,855,2762,1,9,0.002,0.882
IN-2014-CS121757-41979,2022-12-06,CS-121757,3215,1896,9,234,0.1,0.0
MX-2014-CB1241593-41979,2022-12-06,CB-1241593,2746,3087,4,40,0.002,3.92
CA-2014-DP13105140-41980,2022-12-07,DP-131051406,1455,1791,2,60,0.2,-6.0
ES-2014-VP21760139-41980,2022-12-07,VP-21760139,3209,2727,6,84,0.0,8.4
UP-2014-AR405137-41983,2022-12-10,AR-405137,590,201,9,108,0.0,10.8
ES-2014-VB21745120-41983,2022-12-10,VB-21745120,2976,1871,6,102,0.0,10.2
ID-2014-JK153257-41984,2022-12-11,JK-153257,1719,1873,15,165,0.1,0.0
IN-2014-CJ1187559-41984,2022-12-11,CJ-1187559,3240,1834,12,372,0.07,11.16
IN-2014-MC1763559-41984,2022-12-11,MC-1763559,1956,1287,11,88,0.07,2.64
MX-2014-RF1934528-41984,2022-12-11,RF-1934528,3261,1407,1,161,0.002,15.778
UP-2014-EB3930137-41984,2022-12-11,EB-3930137,3576,2635,2,78,0.0,7.8
ES-2014-KW16435120-41984,2022-12-11,KW-16435120,610,1512,1,9,0.0,0.9
IN-2014-HA1490511-41984,2022-12-11,HA-1490511,3240,2684,3,93,0.0,9.3
US-2014-CM1238518-41985,2022-12-12,CM-1238518,986,3016,1,11,0.602,-5.522
MX-2014-AG1039018-41985,2022-12-12,AG-1039018,58,1233,6,60,0.002,5.88
MX-2014-BS1138026-41985,2022-12-12,BS-1138026,3228,117,7,77,0.002,7.546
IN-2014-JM1525027-41985,2022-12-12,JM-1525027,2055,2445,6,66,0.0,6.6
IT-2014-BG1169591-41986,2022-12-13,BG-1169591,2230,2137,1,27,0.5,-10.8
ID-2014-RR19525102-41987,2022-12-14,RR-19525102,2419,89,12,192,0.35,-48.0
MX-2014-RD1981028-41987,2022-12-14,RD-1981028,3035,2094,3,9,0.002,0.882
IN-2014-CA120557-41989,2022-12-16,CA-120557,312,88,2,38,0.1,0.0
IN-2014-DO136457-41990,2022-12-17,DO-136457,3266,786,2,86,0.4,-25.8
ES-2014-SP2092045-41990,2022-12-17,SP-2092045,39,1636,2,6,0.15,-0.3
MX-2014-MC1757531-41990,2022-12-17,MC-1757531,2663,303,1,11,0.002,1.078
MX-2014-AH1069093-41990,2022-12-17,AH-1069093,723,2711,3,21,0.002,2.058
IR-2014-MM805560-41990,2022-12-17,MM-805560,113,2940,1,18,0.0,1.8
ES-2014-LD1700514-41990,2022-12-17,LD-1700514,1259,3653,2,16,0.0,1.6
ES-2014-SC2009545-41991,2022-12-18,SC-2009545,3235,3102,8,32,0.15,-1.6
