customer_id,segment
RB-946569,Self-Employed
RB-957013,Consumer
RB-9570147,Consumer
RB-95703,Consumer
RB-957032,Consumer
RB-957068,Consumer
RB-9645134,Corporate
RB-96453,Corporate
RB-964560,Corporate
RB-9705110,Self-Employed
RB-9705111,Self-Employed
RB-9705117,Self-Employed
RB-9705134,Self-Employed
RB-9705146,Self-Employed
RB-970523,Self-Employed
RB-970533,Self-Employed
RB-970538,Self-Employed
RB-970568,Self-Employed
RB-970569,Self-Employed
RB-970595,Self-Employed
RB-9795137,Self-Employed
RB-979529,Self-Employed
RB-979560,Self-Employed
RB-979583,Self-Employed
RB-979595,Self-Employed
RC-19825101,Consumer
RC-19825102,Consumer
RC-19825139,Consumer
RC-198251402,Consumer
RC-198251404,Consumer
RC-198251406,Consumer
RC-198251408,Consumer
RC-1982528,Consumer
RC-1982536,Consumer
RC-1982545,Consumer
RC-1982548,Consumer
RC-1982555,Consumer
RC-198257,Consumer
RC-1982578,Consumer
RC-1982582,Consumer
RC-1982588,Consumer
RC-1982598,Consumer
RC-19960139,Consumer
RC-199601402,Consumer
RC-199601404,Consumer
RC-199601406,Consumer
RC-199601408,Consumer
RC-1996018,Consumer
RC-1996027,Consumer
RC-1996039,Consumer
RC-1996045,Consumer
RC-1996048,Consumer
RC-1996055,Consumer
RC-1996059,Consumer
RC-199607,Consumer
RC-1996092,Consumer
RC-982557,Consumer
RC-9960108,Consumer
RC-9960146,Consumer
RC-99603,Consumer
RC-996038,Consumer
RC-996095,Consumer
RD-1948011,Consumer
RD-19480120,Consumer
RD-19480139,Consumer
RD-194801402,Consumer
RD-194801404,Consumer
RD-194801406,Consumer
RD-1948026,Consumer
RD-1948037,Consumer
RD-1948039,Consumer
RD-1948045,Consumer
RD-1948048,Consumer
RD-194805,Consumer
RD-1948064,Consumer
RD-194807,Consumer
RD-1948082,Consumer
RD-1948093,Consumer
RD-19585102,Consumer
RD-1958511,Consumer
RD-19585120,Consumer
RD-19585139,Consumer
RD-1958514,Consumer
RD-195851402,Consumer
RD-195851404,Consumer
RD-195851406,Consumer
RD-195851408,Consumer
RD-19585143,Consumer
RD-1958518,Consumer
RD-1958527,Consumer
RD-1958544,Consumer
RD-1958548,Consumer
RD-1958555,Consumer
RD-1958558,Consumer
RD-1958559,Consumer
RD-195857,Consumer
RD-1958578,Consumer
RD-1958582,Consumer
RD-1958593,Consumer
RD-19660102,Self-Employed
RD-19660139,Self-Employed
RD-196601402,Self-Employed
RD-196601404,Self-Employed
RD-196601406,Self-Employed
RD-19660144,Self-Employed
RD-1966027,Self-Employed
RD-1966039,Self-Employed
RD-1966048,Self-Employed
RD-1966059,Self-Employed
RD-1966064,Self-Employed
RD-1966066,Self-Employed
RD-196607,Self-Employed
RD-1966082,Self-Employed
RD-1966092,Self-Employed
RD-1966093,Self-Employed
RD-19720113,Consumer
RD-19720124,Consumer
RD-19720139,Consumer
RD-197201402,Consumer
RD-197201404,Consumer
RD-197201406,Consumer
RD-197201408,Consumer
RD-1972018,Consumer
RD-1972027,Consumer
RD-1972031,Consumer
RD-1972036,Consumer
RD-1972045,Consumer
RD-1972048,Consumer
RD-1972054,Consumer
RD-1972059,Consumer
RD-1972064,Consumer
RD-1972066,Consumer
RD-197207,Consumer
RD-1972082,Consumer
RD-19810120,Self-Employed
RD-19810139,Self-Employed
RD-198101402,Self-Employed
RD-198101404,Self-Employed
RD-198101406,Self-Employed
RD-198101408,Self-Employed
RD-1981018,Self-Employed
RD-1981027,Self-Employed
RD-1981028,Self-Employed
RD-1981031,Self-Employed
RD-1981036,Self-Employed
RD-1981048,Self-Employed
RD-198107,Self-Employed
RD-1981082,Self-Employed
RD-1981092,Self-Employed
RD-1981093,Self-Employed
RD-1990011,Consumer
RD-199001402,Consumer
RD-199001404,Consumer
RD-199001406,Consumer
RD-1990018,Consumer
RD-1990027,Consumer
RD-1990028,Consumer
RD-1990031,Consumer
RD-1990036,Consumer
RD-1990058,Consumer
RD-1990064,Consumer
RD-1990066,Consumer
RD-199007,Consumer
RD-1990082,Consumer
RD-1990092,Consumer
RD-19930120,Consumer
RD-19930125,Consumer
RD-199301402,Consumer
RD-199301404,Consumer
RD-1993026,Consumer
RD-1993027,Consumer
RD-1993031,Consumer
RD-1993051,Consumer
RD-1993055,Consumer
RD-199307,Consumer
RD-1993082,Consumer
RD-1993090,Consumer
RD-1993092,Consumer
RD-9480108,Consumer
RD-948023,Consumer
RD-948038,Consumer
RD-948049,Consumer
RD-948060,Consumer
RD-948086,Consumer
RD-9585122,Consumer
RD-958523,Consumer
RD-95853,Consumer
RD-95854,Consumer
RD-958549,Consumer
RD-958594,Consumer
RD-966013,Self-Employed
RD-9660134,Self-Employed
RD-966023,Self-Employed
RD-96603,Self-Employed
RD-966038,Self-Employed
RD-966047,Self-Employed
RD-966086,Self-Employed
RD-966095,Self-Employed
RD-9720134,Consumer
RD-972019,Consumer
RD-972033,Consumer
RD-972038,Consumer
RD-972061,Consumer
RD-97209,Consumer
RD-972095,Consumer
RD-9810117,Self-Employed
RD-9810134,Self-Employed
RD-9810147,Self-Employed
RD-981081,Self-Employed
RD-9900108,Consumer
RD-9900117,Consumer
RD-9900134,Consumer
RD-9900137,Consumer
RD-990033,Consumer
RD-990038,Consumer
RD-990061,Consumer
RD-990074,Consumer
RD-990095,Consumer
RD-9930111,Consumer
RD-9930117,Consumer
RD-9930134,Consumer
RD-9930137,Consumer
RD-99303,Consumer
RD-993038,Consumer
RD-993060,Consumer
RD-993067,Consumer
RD-993087,Consumer
RD-993095,Consumer
RE-19405102,Consumer
RE-19405139,Consumer
RE-194051406,Consumer
RE-1940518,Consumer
RE-1940527,Consumer
RE-1940531,Consumer
RE-1940536,Consumer
RE-1940537,Consumer
RE-1940539,Consumer
RE-1940559,Consumer
RE-194057,Consumer
RE-1940582,Consumer
RE-19450104,Consumer
RE-19450113,Consumer
RE-194501402,Consumer
RE-194501404,Consumer
RE-194501406,Consumer
RE-1945031,Consumer
RE-1945036,Consumer
RE-1945048,Consumer
RE-1945058,Consumer
RE-1945059,Consumer
RE-1945064,Consumer
RE-194507,Consumer
RE-9405108,Consumer
RE-9405136,Consumer
RE-940519,Consumer
RE-94054,Consumer
RE-940560,Consumer
RE-940586,Consumer
RE-9450107,Consumer
RE-9450110,Consumer
RE-9450116,Consumer
RE-9450117,Consumer
RE-9450134,Consumer
RE-9450137,Consumer
RE-945049,Consumer
RE-945060,Consumer
RE-945095,Consumer
RF-19345102,Corporate
RF-19345120,Corporate
RF-193451402,Corporate
RF-193451404,Corporate
RF-193451406,Corporate
RF-193451408,Corporate
RF-1934521,Corporate
RF-1934526,Corporate
RF-1934527,Corporate
RF-1934528,Corporate
RF-1934531,Corporate
RF-1934536,Corporate
RF-1934545,Corporate
RF-1934555,Corporate
RF-1934558,Corporate
RF-1934564,Corporate
RF-1934566,Corporate
RF-193457,Corporate
RF-193458,Corporate
RF-1934582,Corporate
RF-19735102,Consumer
RF-19735139,Consumer
RF-197351402,Consumer
RF-197351404,Consumer
RF-197351406,Consumer
RF-197351408,Consumer
RF-1973526,Consumer
RF-1973531,Consumer
RF-1973545,Consumer
RF-1973559,Consumer
RF-1973565,Consumer
RF-197357,Consumer
RF-1973582,Consumer
RF-1973588,Consumer
RF-1973593,Consumer
RF-1973597,Consumer
RF-19840120,Consumer
RF-19840139,Consumer
RF-1984014,Consumer
RF-198401402,Consumer
RF-198401404,Consumer
RF-198401406,Consumer
RF-198401408,Consumer
RF-1984018,Consumer
RF-1984027,Consumer
RF-1984031,Consumer
RF-1984045,Consumer
RF-1984048,Consumer
RF-1984055,Consumer
RF-1984058,Consumer
RF-198407,Consumer
RF-1984082,Consumer
RF-1984091,Consumer
RF-1984092,Consumer
RF-1984093,Consumer
RF-1984098,Consumer
RF-9345108,Corporate
RF-9345110,Corporate
RF-9345146,Corporate
RF-934523,Corporate
RF-934595,Corporate
RF-9735142,Consumer
RF-973560,Consumer
RF-973563,Consumer
RF-9840110,Consumer
RF-9840134,Consumer
RF-9840137,Consumer
RF-9840142,Consumer
RF-984085,Consumer
RF-984095,Consumer
RH-19495120,Consumer
RH-194951402,Consumer
RH-194951404,Consumer
RH-194951406,Consumer
RH-194951408,Consumer
RH-19495144,Consumer
RH-1949518,Consumer
RH-1949527,Consumer
RH-1949531,Consumer
RH-1949536,Consumer
RH-1949539,Consumer
RH-1949545,Consumer
RH-1949551,Consumer
RH-1949554,Consumer
RH-1949555,Consumer
RH-1949559,Consumer
RH-194957,Consumer
RH-1949582,Consumer
RH-1951011,Self-Employed
RH-19510120,Self-Employed
RH-19510139,Self-Employed
RH-195101402,Self-Employed
RH-195101404,Self-Employed
RH-195101406,Self-Employed
RH-1951018,Self-Employed
RH-1951036,Self-Employed
RH-195105,Self-Employed
RH-1951051,Self-Employed
RH-1951058,Self-Employed
RH-1951064,Self-Employed
RH-195107,Self-Employed
RH-1951082,Self-Employed
RH-1951091,Self-Employed
RH-19555102,Consumer
RH-19555120,Consumer
RH-19555139,Consumer
RH-195551408,Consumer
RH-1955518,Consumer
RH-1955536,Consumer
RH-1955545,Consumer
RH-1955548,Consumer
RH-1955551,Consumer
RH-1955558,Consumer
RH-1955559,Consumer
RH-1955564,Consumer
RH-1955582,Consumer
RH-1955592,Consumer
RH-19600101,Consumer
RH-196001402,Consumer
RH-196001408,Consumer
RH-19600144,Consumer
RH-1960039,Consumer
RH-1960045,Consumer
RH-196005,Consumer
RH-1960055,Consumer
RH-1960062,Consumer
RH-196007,Consumer
RH-196008,Consumer
RH-1960082,Consumer
RH-1960088,Consumer
RH-1960093,Consumer
RH-9495111,Consumer
RH-9495137,Consumer
RH-949561,Consumer
RH-9510108,Self-Employed
RH-9510134,Self-Employed
RH-951029,Self-Employed
RH-951038,Self-Employed
RH-951067,Self-Employed
RH-951095,Self-Employed
RH-9555110,Consumer
RH-9555117,Consumer
RH-9555129,Consumer
RH-955519,Consumer
RH-955569,Consumer
RH-955570,Consumer
RH-955595,Consumer
RH-9600103,Consumer
RH-9600107,Consumer
RH-9600110,Consumer
RH-9600129,Consumer
RH-960023,Consumer
RH-960038,Consumer
RH-960087,Consumer
RK-19300139,Consumer
RK-193001402,Consumer
RK-193001406,Consumer
RK-19300143,Consumer
RK-1930018,Consumer
RK-1930027,Consumer
RK-1930036,Consumer
RK-1930039,Consumer
RK-1930045,Consumer
RK-1930048,Consumer
RK-1930055,Consumer
RK-1930058,Consumer
RK-1930064,Consumer
RK-193007,Consumer
RK-1930082,Consumer
RK-1930098,Consumer
RK-9300137,Consumer
RK-930060,Consumer
RK-930069,Consumer
RK-930079,Consumer
RL-19615139,Consumer
RL-196151402,Consumer
RL-196151404,Consumer
RL-196151406,Consumer
RL-196151408,Consumer
RL-1961518,Consumer
RL-1961527,Consumer
RL-1961536,Consumer
RL-1961539,Consumer
RL-1961548,Consumer
RL-1961558,Consumer
RL-1961564,Consumer
RL-196157,Consumer
RL-1961582,Consumer
RL-9615103,Consumer
RL-9615110,Consumer
RL-9615117,Consumer
RL-9615134,Consumer
RL-9615137,Consumer
RL-961538,Consumer
RL-961568,Consumer
RL-961595,Consumer
RM-19375130,Consumer
RM-19375139,Consumer
RM-193751402,Consumer
RM-193751404,Consumer
RM-193751406,Consumer
RM-193751408,Consumer
RM-1937526,Consumer
RM-1937539,Consumer
RM-1937545,Consumer
RM-1937548,Consumer
RM-1937551,Consumer
RM-1937558,Consumer
RM-193757,Consumer
RM-1937591,Consumer
RM-19675102,Self-Employed
RM-19675120,Self-Employed
RM-19675130,Self-Employed
RM-19675139,Self-Employed
RM-196751404,Self-Employed
RM-196751406,Self-Employed
RM-196751408,Self-Employed
RM-19675144,Self-Employed
RM-1967518,Self-Employed
RM-1967528,Self-Employed
RM-1967539,Self-Employed
RM-1967545,Self-Employed
RM-1967564,Self-Employed
RM-196758,Self-Employed
RM-19750102,Consumer
RM-197501406,Consumer
RM-19750143,Consumer
RM-1975018,Consumer
RM-1975027,Consumer
RM-1975036,Consumer
RM-1975048,Consumer
RM-197505,Consumer
RM-1975058,Consumer
RM-1975059,Consumer
RM-1975064,Consumer
RM-197507,Consumer
RM-1975082,Consumer
RM-1975093,Consumer
RM-1975098,Consumer
RM-9375122,Consumer
RM-9375134,Consumer
RM-937519,Consumer
RM-937533,Consumer
RM-937538,Consumer
RM-93754,Consumer
RM-937563,Consumer
RM-9675108,Self-Employed
RM-9675134,Self-Employed
RM-9675137,Self-Employed
RM-967523,Self-Employed
RM-967552,Self-Employed
RM-967557,Self-Employed
RM-967570,Self-Employed
RM-9750103,Consumer
RM-9750110,Consumer
RM-9750134,Consumer
RM-975061,Consumer
RM-975068,Consumer
RM-975087,Consumer
RO-19780139,Consumer
RO-197801402,Consumer
RO-197801404,Consumer
RO-197801408,Consumer
RO-1978016,Consumer
RO-1978018,Consumer
RO-1978027,Consumer
RO-1978045,Consumer
RO-1978048,Consumer
RO-1978055,Consumer
RO-1978058,Consumer
RO-1978059,Consumer
RO-1978064,Consumer
RO-197807,Consumer
RO-1978078,Consumer
RO-1978082,Consumer
RO-1978092,Consumer
RO-9780134,Consumer
RO-97803,Consumer
RO-978033,Consumer
RO-978038,Consumer
RO-97804,Consumer
RO-978070,Consumer
RO-978086,Consumer
RP-19270102,Corporate
RP-19270118,Corporate
RP-19270120,Corporate
RP-19270124,Corporate
RP-19270139,Corporate
RP-192701402,Corporate
RP-192701404,Corporate
RP-1927018,Corporate
RP-1927027,Corporate
RP-1927045,Corporate
RP-1927048,Corporate
RP-192705,Corporate
RP-1927058,Corporate
RP-1927059,Corporate
RP-1927065,Corporate
RP-192707,Corporate
RP-1927082,Corporate
RP-1927093,Corporate
RP-19390102,Consumer
RP-19390120,Consumer
RP-19390139,Consumer
RP-193901402,Consumer
RP-193901404,Consumer
RP-193901406,Consumer
RP-19390143,Consumer
RP-1939016,Consumer
RP-1939018,Consumer
RP-1939045,Consumer
RP-193905,Consumer
RP-1939055,Consumer
RP-1939058,Consumer
RP-1939064,Consumer
RP-193907,Consumer
RP-1939082,Consumer
RP-1939092,Consumer
RP-1939097,Consumer
RP-19855102,Corporate
RP-19855120,Corporate
RP-19855124,Corporate
RP-19855130,Corporate
RP-19855139,Corporate
RP-198551402,Corporate
RP-198551404,Corporate
RP-198551408,Corporate
RP-1985531,Corporate
RP-1985536,Corporate
RP-1985545,Corporate
RP-1985548,Corporate
RP-1985558,Corporate
RP-1985564,Corporate
RP-198557,Corporate
RP-1985582,Corporate
RP-1985588,Corporate
RP-1985591,Corporate
RP-9270108,Corporate
RP-9270129,Corporate
RP-927061,Corporate
RP-927070,Corporate
RP-927086,Corporate
RP-92709,Corporate
RP-9390110,Consumer
RP-9390111,Consumer
RP-9390117,Consumer
RP-9390146,Consumer
RP-939029,Consumer
RP-939060,Consumer
RP-9855110,Corporate
RP-9855134,Corporate
RP-98554,Corporate
RP-985575,Corporate
RP-985586,Corporate
RR-19315118,Consumer
RR-19315120,Consumer
RR-193151402,Consumer
RR-193151404,Consumer
RR-1931526,Consumer
RR-1931527,Consumer
RR-1931539,Consumer
RR-1931548,Consumer
RR-1931551,Consumer
RR-1931558,Consumer
RR-1931559,Consumer
RR-1931564,Consumer
RR-1931566,Consumer
RR-193157,Consumer
RR-1931582,Consumer
RR-19525102,Corporate
RR-19525120,Corporate
RR-19525130,Corporate
RR-19525139,Corporate
RR-195251402,Corporate
RR-195251406,Corporate
RR-195251408,Corporate
RR-1952518,Corporate
RR-1952527,Corporate
RR-1952531,Corporate
RR-1952536,Corporate
RR-1952545,Corporate
RR-1952548,Corporate
RR-1952555,Corporate
RR-1952559,Corporate
RR-195257,Corporate
RR-1952582,Corporate
RR-1952598,Corporate
RR-9315103,Consumer
RR-9315117,Consumer
RR-931532,Consumer
RR-931560,Consumer
RR-9525103,Corporate
RR-9525108,Corporate
RR-9525134,Corporate
RR-952523,Corporate
RR-952530,Corporate
RS-194201,Corporate
RS-19420124,Corporate
RS-19420139,Corporate
RS-194201404,Corporate
RS-194201406,Corporate
RS-194201408,Corporate
RS-1942018,Corporate
RS-1942027,Corporate
RS-1942039,Corporate
RS-1942045,Corporate
RS-1942048,Corporate
RS-1942059,Corporate
RS-1942064,Corporate
RS-194207,Corporate
RS-1942082,Corporate
RS-1942090,Corporate
RS-1942098,Corporate
RS-19765102,Corporate
RS-1976511,Corporate
RS-19765113,Corporate
RS-19765124,Corporate
RS-19765139,Corporate
RS-197651402,Corporate
RS-197651404,Corporate
RS-197651406,Corporate
RS-197651408,Corporate
RS-1976518,Corporate
RS-1976528,Corporate
RS-1976536,Corporate
RS-1976545,Corporate
RS-1976555,Corporate
RS-197657,Corporate
RS-197658,Corporate
RS-1976582,Corporate
RS-1976592,Corporate
RS-1976593,Corporate
RS-19870139,Self-Employed
RS-198701402,Self-Employed
RS-198701406,Self-Employed
RS-1987018,Self-Employed
RS-1987027,Self-Employed
RS-1987036,Self-Employed
RS-1987039,Self-Employed
RS-1987045,Self-Employed
RS-1987048,Self-Employed
RS-1987058,Self-Employed
RS-198707,Self-Employed
RS-1987082,Self-Employed
RS-1987091,Self-Employed
RS-1987098,Self-Employed
RS-9420117,Corporate
RS-9420142,Corporate
RS-942015,Corporate
RS-942023,Corporate
RS-94203,Corporate
RS-942086,Corporate
RS-9765108,Corporate
RS-9765117,Corporate
RS-9765137,Corporate
RS-97653,Corporate
RS-976549,Corporate
RS-9870117,Self-Employed
RS-9870134,Self-Employed
RS-9870137,Self-Employed
RS-987017,Self-Employed
RS-987022,Self-Employed
RS-987038,Self-Employed
RS-987061,Self-Employed
RS-987086,Self-Employed
RW-19540120,Corporate
RW-19540139,Corporate
RW-195401402,Corporate
RW-195401404,Corporate
RW-1954027,Corporate
RW-1954039,Corporate
RW-1954045,Corporate
RW-1954048,Corporate
RW-1954055,Corporate
RW-195407,Corporate
RW-1954082,Corporate
RW-1954096,Corporate
RW-1954097,Corporate
RW-19630120,Corporate
RW-196301402,Corporate
RW-196301404,Corporate
RW-196301406,Corporate
RW-1963018,Corporate
RW-1963045,Corporate
RW-1963048,Corporate
RW-1963058,Corporate
RW-1963059,Corporate
RW-1963062,Corporate
RW-1963066,Corporate
RW-196307,Corporate
RW-1963082,Corporate
RW-1963093,Corporate
RW-19690120,Consumer
RW-19690125,Consumer
RW-19690139,Consumer
RW-196901402,Consumer
RW-196901404,Consumer
RW-196901406,Consumer
RW-196901408,Consumer
RW-1969018,Consumer
RW-1969027,Consumer
RW-1969031,Consumer
RW-1969039,Consumer
RW-1969058,Consumer
RW-1969059,Consumer
RW-1969064,Consumer
RW-1969066,Consumer
RW-196907,Consumer
RW-1969082,Consumer
RW-9540103,Corporate
RW-9540117,Corporate
RW-9540134,Corporate
RW-954032,Corporate
RW-954033,Corporate
RW-95404,Corporate
RW-954049,Corporate
RW-963015,Corporate
RW-963023,Corporate
RW-9690108,Consumer
RW-9690129,Consumer
RW-9690134,Consumer
RW-9690135,Consumer
RW-969038,Consumer
RW-969060,Consumer
RW-969061,Consumer
SA-10830107,Consumer
SA-10830108,Consumer
SA-10830117,Consumer
SA-10830134,Consumer
SA-1083023,Consumer
SA-1083049,Consumer
SA-1083074,Consumer
SA-1083095,Consumer
SA-20830102,Consumer
SA-20830118,Consumer
SA-20830139,Consumer
SA-208301402,Consumer
SA-208301404,Consumer
SA-208301406,Consumer
SA-208301408,Consumer
SA-2083018,Consumer
SA-2083027,Consumer
SA-2083031,Consumer
SA-2083036,Consumer
SA-2083039,Consumer
SA-2083048,Consumer
SA-2083058,Consumer
SA-208307,Consumer
SA-208308,Consumer
SA-2083082,Consumer
SA-2083098,Consumer
SB-10170134,Consumer
SB-101703,Consumer
SB-1017086,Consumer
SB-10185108,Consumer
SB-10185110,Consumer
SB-1018538,Consumer
SB-1018569,Consumer
SB-1018586,Consumer
SB-1018595,Consumer
SB-10290108,Corporate
SB-10290110,Corporate
SB-10290134,Corporate
SB-201701402,Consumer
SB-201701404,Consumer
SB-201701406,Consumer
SB-2017018,Consumer
SB-2017027,Consumer
SB-2017031,Consumer
SB-2017045,Consumer
SB-201707,Consumer
SB-2017088,Consumer
SB-2017091,Consumer
SB-20185118,Consumer
SB-20185120,Consumer
SB-20185139,Consumer
SB-201851402,Consumer
SB-201851404,Consumer
SB-201851406,Consumer
SB-2018518,Consumer
SB-2018531,Consumer
SB-2018536,Consumer
SB-2018539,Consumer
SB-2018545,Consumer
SB-2018548,Consumer
SB-2018559,Consumer
SB-2018562,Consumer
SB-2018564,Consumer
SB-2018593,Consumer
SB-20290139,Corporate
SB-202901402,Corporate
SB-202901404,Corporate
SB-202901406,Corporate
SB-202901408,Corporate
SB-20290144,Corporate
SB-2029018,Corporate
SB-2029027,Corporate
SB-2029039,Corporate
SB-2029045,Corporate
SB-202905,Corporate
SB-2029058,Corporate
SB-2029064,Corporate
SB-202907,Corporate
SB-2029082,Corporate
SC-10020107,Consumer
SC-10020134,Consumer
SC-100204,Consumer
SC-1002061,Consumer
SC-10050108,Self-Employed
SC-10050129,Self-Employed
SC-10050134,Self-Employed
SC-1005060,Self-Employed
SC-1005061,Self-Employed
SC-1005074,Self-Employed
SC-1005087,Self-Employed
SC-10095134,Consumer
SC-1009522,Consumer
SC-1009538,Consumer
SC-1009561,Consumer
SC-1009595,Consumer
SC-102302,Corporate
SC-1023086,Corporate
SC-1023095,Corporate
SC-10260110,Corporate
SC-10260134,Corporate
SC-1026023,Corporate
SC-1026057,Corporate
SC-1026060,Corporate
SC-1030533,Consumer
SC-103054,Consumer
SC-1030560,Consumer
SC-1030563,Consumer
SC-1030595,Consumer
SC-10380126,Consumer
SC-1038060,Consumer
SC-1038077,Consumer
SC-1038086,Consumer
SC-10440134,Corporate
SC-1044038,Corporate
SC-1044095,Corporate
SC-10575137,Consumer
SC-1057561,Consumer
SC-10680103,Self-Employed
SC-10680134,Self-Employed
SC-1068022,Self-Employed
SC-1068094,Self-Employed
SC-10695117,Corporate
SC-1069568,Corporate
SC-1069595,Corporate
SC-10725108,Consumer
SC-10725116,Consumer
SC-10725126,Consumer
SC-10725134,Consumer
SC-1072524,Consumer
SC-1072560,Consumer
SC-1072595,Consumer
SC-10770134,Corporate
SC-10770135,Corporate
SC-1077023,Corporate
SC-1077033,Corporate
SC-1077060,Corporate
SC-1077061,Corporate
SC-1080060,Consumer
SC-1080095,Consumer
SC-10845137,Consumer
SC-1084561,Consumer
SC-1084581,Consumer
SC-20020139,Consumer
SC-200201402,Consumer
SC-200201406,Consumer
SC-2002018,Consumer
SC-2002021,Consumer
SC-2002027,Consumer
SC-2002031,Consumer
SC-2002036,Consumer
SC-2002044,Consumer
SC-2002045,Consumer
SC-2002048,Consumer
SC-2002051,Consumer
SC-2002055,Consumer
SC-2002058,Consumer
SC-2002059,Consumer
SC-2002066,Consumer
SC-200207,Consumer
SC-200208,Consumer
SC-2002082,Consumer
SC-20050102,Self-Employed
SC-20050120,Self-Employed
SC-20050139,Self-Employed
SC-200501402,Self-Employed
SC-200501404,Self-Employed
SC-200501406,Self-Employed
SC-200501408,Self-Employed
SC-2005018,Self-Employed
SC-2005027,Self-Employed
SC-2005028,Self-Employed
SC-200505,Self-Employed
SC-2005055,Self-Employed
